Product URL,Product name,brand,Mrp,Sales price,Discount percentage,Number of reviews,Star rating
https://www.amazon.com/Under-Armour-Charged-Assert-Academy/dp/B08CF5FSMJ?psc=1,Under Armour Men's Charged Assert 9 Running Shoe,Under Armour,70.0,52.5,25,20029,4.6
https://www.amazon.com/Under-Armour-Charged-Pursuit-Running/dp/B09691VSVG?psc=1,Under Armour Men's Charged Pursuit 3 --Running Shoe,Under Armour,70.0,52.5,25,659,4.4
https://www.amazon.com/ASICS-Gel-Venture-Running-French-Silver/dp/B096KP3D4H?psc=1,ASICS Men's Gel-Venture 8,ASICS,70.0,44.95,36,8217,4.5
https://www.amazon.com/ASICS-Gel-Kayano-Running-Shoes-Magnetic/dp/B085ZTKBQ3?psc=1,ASICS Men's Gel-Kayano 27 Running Shoes,ASICS,160.0,98.95,38,8613,4.6
https://www.amazon.com/Under-Armour-Surge-Running-Black/dp/B09LSBQ63P?psc=1,Under Armour Men's Surge 3 Running Shoe,Under Armour,60.0,45.0,25,287,4.6
https://www.amazon.com/Nike-Pegasus-Running-Casual-Bq9646-002/dp/B07ZJPJVP3?psc=1,Nike Men's Running Shoe,Nike,118.82,81.0,32,2329,4.6
https://www.amazon.com/adidas-Racer-Trail-Running-Black/dp/B08JN54TGW?psc=1,adidas Men's Racer Tr21 Running Shoe,Adidas,75.0,45.58,39,2751,4.6
https://www.amazon.com/ASICS-Gel-Contend-Running-Shoes-Carrier/dp/B08PKJN1S7?psc=1,ASICS Men's Gel-Contend 7 Running Shoe,ASICS,65.0,41.33,36,4233,4.5
https://www.amazon.com/ASICS-Gel-Venture-Running-Shoes-Metropolis/dp/B07JHQGWCT?psc=1,ASICS Men's Gel-Venture 7,ASICS,70.0,45.18,35,39373,4.6
https://www.amazon.com/Adidas-Racer-Adapt-Running-Carbon/dp/B09321HRGW?psc=1,adidas Men's Lite Racer Adapt 4.0 Running Shoes,Adidas,65.0,39.0,40,7527,4.6
https://www.amazon.com/NIKE-Monarch-Trainer-Metallic-Midnight/dp/B004IM1GHW?psc=1,Nike Men's Air Monarch IV Cross Trainer,Nike,65.0,58.23,10,25979,4.5
https://www.amazon.com/ASICS-Running-Shoes-Classic-White/dp/B08Y98XQPB?psc=1,ASICS Men's JOLT 2 Running Shoes,ASICS,55.0,39.95,27,4335,4.6
https://www.amazon.com/ASICS-Gel-Contend-Sheet-Rock-Asics/dp/B07ZKJQDPM?psc=1,ASICS Men's Gel-Contend 6 Running Shoes,ASICS,65.0,44.95,31,5785,4.6
https://www.amazon.com/ASICS-Gel-Excite-Running-Shoes-Electric/dp/B093ZRJV6C?psc=1,ASICS Men's Gel-Excite 8 Running Shoes,ASICS,75.0,54.95,27,2156,4.7
https://www.amazon.com/adidas-Kaptir-Running-Orbit-Green/dp/B093X4VF3M?psc=1,adidas Men's Kaptir 2.0 Running Shoe,Adidas,90.0,67.49,25,3947,4.6
https://www.amazon.com/adidas-Supernova-Running-White-Black/dp/B091MWZZ77?psc=1,adidas Men's Supernova + Running Shoe,Adidas,120.0,52.59,56,411,4.4
https://www.amazon.com/adidas-Mens-Questar-White-Black/dp/B0877BV55D?psc=1,adidas Men's Questar Flow Nxt Running Shoe,Adidas,75.0,57.16,24,3900,4.3
https://www.amazon.com/PUMA-Mens-Axelion-Running-Black-Castlerock/dp/B08KKDSM4Z?psc=1,PUMA Unisex-Adult Axelion Cross-Trainer,PUMA,75.0,64.99,13,10167,4.6
https://www.amazon.com/adidas-LDW22-Adidasblack-Black-GREY10/dp/B0812KDLPB?psc=1,adidas Men's Lite Racer Adapt 3.0 Running Shoe,Adidas,65.0,52.35,19,12922,4.5
https://www.amazon.com/adidas-Mens-Racer-Adapt-Black/dp/B087F6JBVL?psc=1,adidas Men's Lite Racer Adapt 3.0 Running Shoe,Adidas,65.0,44.98,31,4560,4.6
https://www.amazon.com/Nike-Torch-Running-Shoes-Black/dp/B001CQ3CG0?psc=1,Nike Men's Air Max Torch 3,Nike,119.0,102.27,14,8209,4.5
https://www.amazon.com/Under-Armour-Charged-Rogue-Running/dp/B0969367MV?psc=1,Under Armour Men's Charged Rogue 3 Running Shoe,Under Armour,80.0,60.0,25,238,4.6
https://www.amazon.com/PUMA-Softride-Premier-Running-Black/dp/B097KJHJG3?psc=1,PUMA Men's Softride Premier Slip on Running Shoe,PUMA,70.0,52.46,25,111,4.6
https://www.amazon.com/adidas-Supernova-Running-Sonic-Signal/dp/B08S7Y3YQX?psc=1,adidas Men's Supernova Cushion,Adidas,60.0,47.49,21,1270,4.4
https://www.amazon.com/adidas-Trail-Running-White-Black/dp/B08JN23NLF?psc=1,adidas Men's EQ21 Running Shoe,Adidas,80.0,54.77,32,1613,4.6
https://www.amazon.com/Reebok-Energen-Running-Court-Black/dp/B0964F716M?psc=1,Reebok Men's Energen Plus Running Shoe,Reebok,70.0,39.99,43,578,4.6
https://www.amazon.com/PUMA-Mens-Axelion-Running-Black/dp/B08QD5HK7P?psc=1,PUMA Men's Axelion NXT Running Shoe,PUMA,75.0,53.22,29,619,4.5
https://www.amazon.com/adidas-Mens-Runfalcon-Grey-Black/dp/B087RVR7NV?psc=1,adidas Men's Runfalcon 2.0 Running Shoe,Adidas,60.0,44.99,25,4046,4.6
https://www.amazon.com/Under-Armour-Charged-Impulse-Metallic/dp/B09692T5KG?psc=1,Under Armour Men's Charged Impulse 2 Running Shoe,Under Armour,75.0,56.25,25,829,4.6
https://www.amazon.com/ASICS-Gel-Cumulus-Running-Shoes-Reborn/dp/B08XW77VJ6?psc=1,ASICS Men's Gel-Cumulus 23 Running Shoes,ASICS,120.0,81.95,32,1247,4.5
https://www.amazon.com/adidas-Trail-Running-Metallic-Metal/dp/B08N5K3758?psc=1,adidas Men's Eq19 Trail Running Shoe,Adidas,70.0,59.13,16,918,4.6
https://www.amazon.com/PUMA-Tazon-White-Silver-Running/dp/B01DWP3WKE?psc=1,PUMA Men's Tazon 6 Fade Cross-Trainer Shoe,PUMA,70.0,47.6,32,67826,4.5
https://www.amazon.com/adidas-Questar-Running-Black-Carbon/dp/B091MRPF2Z?psc=1,adidas Men's Questar Running Shoe,Adidas,75.0,55.13,26,356,4.6
https://www.amazon.com/NIKE-Running-Shoes-Black-Black-AH8050-005/dp/B077RWS9F3?psc=1,Nike Men's Gymnastics Shoes,Nike,164.96,152.0,8,4875,4.5
https://www.amazon.com/Under-Armour-Charged-Assert-Marble/dp/B08CFT72V7?psc=1,Under Armour Men's Charged Assert 9 Marble Running Shoe,Under Armour,70.0,52.5,25,1346,4.6
https://www.amazon.com/ASICS-Frequent-Trail-Running-Shoes/dp/B07KXX9SK6?psc=1,ASICS Men's Frequent Trail Running Shoes,ASICS,60.0,54.95,8,7683,4.5
https://www.amazon.com/Reebok-Mens-Running-Vector-White/dp/B08NWBJ77L?psc=1,Reebok Men's Lite Plus 3.0 Running Shoe,Reebok,65.0,52.68,19,60,3.9
https://www.amazon.com/Under-Armour-Charged-Escape-Running/dp/B09693PQXL?psc=1,Under Armour Men's Charged Escape 3 Bl Running Shoe,Under Armour,90.0,67.5,25,276,4.7
https://www.amazon.com/ASICS-Gel-Nimbus-Running-Piedmont-Electric/dp/B096BHS5QJ?psc=1,ASICS Men's Gel-Nimbus 23 Running Shoes,ASICS,150.0,106.66,29,3260,4.6
https://www.amazon.com/NIKE-Mens-Running-White-Black/dp/B01M6WICHW?psc=1,Nike Mens Free Rn 2018 Running Shoe,Nike,139.99,110.99,21,133,4.7
https://www.amazon.com/Under-Armour-Charged-Pursuit-Running/dp/B07PXTZ7RQ?psc=1,Under Armour Men's Charged Pursuit 2 Running Shoe,Under Armour,70.0,59.95,14,17158,4.6
https://www.amazon.com/ASICS-Gel-Venture-Running-Lychee-Whisper/dp/B01N5EVC80?psc=1,ASICS Men's Gel-Venture 6 Running Shoe,ASICS,70.0,49.95,29,19640,4.6
https://www.amazon.com/adidas-Ultraboost-Running-White-Black/dp/B087RV53BP?psc=1,adidas Men's Ultraboost 4.0 DNA Running Shoe,Adidas,180.0,152.47,15,533,4.7
https://www.amazon.com/Reebok-Classic-Harman-Sneaker-black/dp/B01NAIY2RI?psc=1,Reebok Men's Classic Harman Run Sneaker,Reebok,65.0,55.45,15,17053,4.4
https://www.amazon.com/adidas-Fluidflow-Trail-Running-Black/dp/B08JMDHTKL?psc=1,adidas Men's Fluidflow 2.0 Running Shoe,Adidas,80.0,58.96,26,703,4.5
https://www.amazon.com/Under-Armour-Running-Black-White/dp/B095KWLGVW?psc=1,Under Armour Men's Mojo 2 Road Running Shoe,Under Armour,65.0,48.75,25,709,4.5
https://www.amazon.com/Under-Armour-Charged-Impulse-Running/dp/B09691RH1Z?psc=1,Under Armour Men's Charged Impulse 2 Knit Road Running Shoe,Under Armour,80.0,47.61,40,44,4.5
https://www.amazon.com/Nike-Stroke-Running-Black-White/dp/B08Q9PZTL8?psc=1,Nike Men's Stroke Running Shoe,Nike,77.12,72.99,5,990,4.4
https://www.amazon.com/PUMA-Surin-Running-White-Black-Elektro/dp/B08KKN4FM1?psc=1,PUMA Men's Cell Surin 2 Prism Cross-Trainer Shoe,PUMA,0.0,80.31,0,10810,4.5
https://www.amazon.com/adidas-Racer-Running-Black-Carbon/dp/B08MY7FQXR?psc=1,adidas Men's Lite Racer CLN 2.0 Running Shoe,Adidas,60.0,42.0,30,1188,4.5
https://www.amazon.com/ASICS-Noosa-Running-Hazard-Digital/dp/B08VH9T7L4?psc=1,ASICS Men's Noosa Tri 13 Running Shoes,ASICS,130.0,109.95,15,1471,4.8
https://www.amazon.com/adidas-Terrex-Shoes-Black-Carbon/dp/B0941XHXM3?psc=1,adidas Terrex Ax4 Shoes,Adidas,90.0,69.95,22,836,4.3
https://www.amazon.com/adidas-Ultraboost-Alphaskin-Running-White/dp/B09F4WDHXB?psc=1,adidas Men's Ultraboost 5.0 Alphaskin Running Shoe,Adidas,0.0,115.81,0,37,4.7
https://www.amazon.com/Nike-Running-537732-Shoes-Black/dp/B096VS3PHV?psc=1,Nike Men's Free Run 2 Running Shoes Sneaker 537732 004,Nike,79.47,72.84,8,64,4.5
https://www.amazon.com/ASICS-Gel-Kahana-Trail-Runner-Silver/dp/B01GUDPTQ0?psc=1,ASICS Men's Gel-Kahana 8 Running Shoe,ASICS,0.0,84.95,0,5668,4.6
https://www.amazon.com/ASICS-Gel-Contend-Running-Carrier-Silver/dp/B07KJML6D5?psc=1,ASICS Men's Gel-Contend 5 Running Shoes,ASICS,65.0,39.95,39,10564,4.6
https://www.amazon.com/Nike-Pegasus-Running-Black-Thunder/dp/B07H8JBV5D?psc=1,Nike Men's Air Zoom Pegasus 36 Running Shoes,Nike,130.0,119.98,8,4583,4.5
https://www.amazon.com/adidas-Racer-Running-White-Feather/dp/B091M3ZM2J?psc=1,adidas Racer TR21 Shoes Men's,Adidas,75.0,58.42,22,137,4.4
https://www.amazon.com/ASICS-Gel-Excite-Black-White-10/dp/B07V6TVCQT?psc=1,ASICS Men's Gel-Excite 7 Running Shoes,ASICS,75.0,44.95,40,2920,4.7
https://www.amazon.com/adidas-Racer-Adapt-Running-Carbon/dp/B091MLZDR7?psc=1,adidas Men's Lite Racer Adapt 4.0 Running Shoe,Adidas,65.0,55.0,15,498,4.5
https://www.amazon.com/ASICS-Gel-Venture-Running-Shoes-Coffee/dp/B09CLLYBT8?psc=1,ASICS Men's Gel-Venture 8 Mid Top Running Shoes,ASICS,75.0,67.85,10,752,4.4
https://www.amazon.com/Under-Armour-Shadow-Running-Black/dp/B08MV9VFGW?psc=1,Under Armour Men's Shadow Running Shoe,Under Armour,65.0,48.75,25,492,4.6
https://www.amazon.com/adidas-Nebzed-Super-Running-Black/dp/B091L7HJ5Y?psc=1,adidas Men's Nebzed Super Running Shoe,Adidas,100.0,72.81,27,3,5.0
https://www.amazon.com/ASICS-GT-2000-Running-Shoes-French/dp/B08RXV7TL3?psc=1,ASICS Men's Gt-2000 9,ASICS,120.0,89.95,25,2899,4.6
https://www.amazon.com/Nike-Mens-Running-Shoes-Antracite/dp/B06XS8BVXH?psc=1,Nike Men's Air Max 2017 Cool Grey/Anthracite-Dark Grey (849559 008),Nike,0.0,125.0,0,1620,4.5
https://www.amazon.com/adidas-Duramo-Running-Black-White/dp/B091MM1QLX?psc=1,adidas Men's Duramo Sl 2.0 Running Shoe,Adidas,65.0,52.49,19,463,4.5
https://www.amazon.com/Nike-Tanjun-Running-Black-Anthracite/dp/B00XWNWGGS?psc=1,"NIKE Men's Tanjun Sneakers, Breathable Textile Uppers and Comfortable Lightweight Cushioning",Nike,0.0,105.0,0,18513,4.6
https://www.amazon.com/Under-Armour-Charged-Running-Midnight/dp/B09691YK2S?psc=1,Under Armour Men's Charged Breeze Sneaker,Under Armour,90.0,67.5,25,53,4.7
https://www.amazon.com/Reebok-Mens-Floatride-Energy-Running/dp/B0891ZT2KL?psc=1,Reebok Men's Floatride Energy 3.0 Running Shoe,Reebok,100.0,77.0,23,219,4.6
https://www.amazon.com/adidas-Racer-Adapt-Running-White/dp/B09DXWGHY3?psc=1,adidas Men's Lite Racer Adapt 5.0 Running Shoe,Adidas,0.0,64.99,0,0,0.0
https://www.amazon.com/Runner-Repeat-Running-Sneakers-White-Puma/dp/B09W5SQYPY?psc=1,PUMA Men's Viz Runner Cross-trainer,PUMA,89.99,56.32,37,2462,4.5
https://www.amazon.com/Under-Armour-Charged-Pursuit-Running/dp/B08MVBT3PZ?psc=1,Under Armour Men's Charged Pursuit 2 Bl Running Shoe,Under Armour,70.0,45.05,36,1093,4.5
https://www.amazon.com/PUMA-Mens-Softride-Running-Black-Castlerock/dp/B08QCBJ468?psc=1,PUMA Men's Softride Enzo Nxt Running Shoe,PUMA,70.0,59.9,14,501,4.7
https://www.amazon.com/Reebok-Dynamica-Sneaker-Vector-White/dp/B08NV65VSS?psc=1,Reebok Men's Zig Dynamica Running Shoe,Reebok,80.0,61.94,23,1090,4.4
https://www.amazon.com/Under-Armour-Charged-Bandit-Running/dp/B096943P5D?psc=1,Under Armour Men's Charged Bandit 2 Sp Road Running Shoe,Under Armour,0.0,99.95,0,141,4.5
https://www.amazon.com/ASICS-Patriot-Asics-Blue-Midnight/dp/B083GS1244?psc=1,ASICS Men's Patriot 12 Running Shoe,ASICS,60.0,49.95,17,1530,4.4
https://www.amazon.com/Under-Armour-Charged-Bandit-Running/dp/B08MV9C7YQ?psc=1,Under Armour Men's Charged Bandit 2 Running Shoe,Under Armour,90.0,66.48,26,388,4.6
https://www.amazon.com/Nike-React-Black-Black-White-Ci3866/dp/B07ZTVT3XF?psc=1,Nike Men's Gymnastics Shoes,Nike,0.0,80.0,19,6170,4.3
https://www.amazon.com/Under-Armour-Charged-Vantage-Running/dp/B0968ZWWH5?psc=1,Under Armour Men's Charged Vantage 2 Road --Running Shoe,Under Armour,80.0,52.0,35,70,4.5
https://www.amazon.com/ASICS-Running-Shoes-Stone-Glacier/dp/B099CDPNMK?psc=1,ASICS Men's Jolt 3 Running Shoe,ASICS,55.0,39.95,27,760,4.6
https://www.amazon.com/Under-Armour-Charged-Assert-Running/dp/B07G7H4DFK?psc=1,Under Armour Men's Charged Assert 8 Running Shoe,Under Armour,70.0,59.97,14,21338,4.6
https://www.amazon.com/adidas-Duramo-Running-Vivid-White/dp/B09KP2T6XX?psc=1,adidas Men's Duramo 10 Running Shoe,Adidas,70.0,65.06,7,18,4.4
https://www.amazon.com/ASICS-Gel-Excite-Running-Shoes-Hazard/dp/B09CLN6HX5?psc=1,ASICS Men's Gel-Excite 9 Running Shoes,ASICS,75.0,56.73,24,85,4.5
https://www.amazon.com/adidas-Ultraboost-Running-Black-Carbon/dp/B08S7QFR5L?psc=1,adidas Men's Ultraboost 21 Running Shoe,Adidas,190.0,122.52,36,5519,4.6
https://www.amazon.com/ASICS-Gel-Kayano-Running-Shoes-Graphite/dp/B0999RQMRH?psc=1,ASICS Men's Gel-Kayano 28 Running Shoes,ASICS,160.0,119.95,25,1528,4.6
https://www.amazon.com/adidas-Ultraboost-Running-Three-Black/dp/B091MN7ZG5?psc=1,adidas Men's Ultraboost 22 Running Shoe,Adidas,190.0,110.32,42,516,4.6
https://www.amazon.com/Reebok-Floatride-Energy-Daily-Running/dp/B08VBKWZN7?psc=1,"Reebok Men Floatride Energy Daily Running Shoe, 10",Reebok,90.0,49.51,45,56,4.0
https://www.amazon.com/adidas-Terrex-Swift-Black-Yellow/dp/B089471V1C?psc=1,adidas Terrex Swift R3 Gore-TEX® Hiking Shoes,Adidas,150.0,92.8,38,925,4.4
https://www.amazon.com/adidas-X9000L2-Running-Silver-Signal/dp/B08S7QR8P3?psc=1,adidas Men's X9000l2 Trail Running Shoe,Adidas,100.0,50.22,50,200,4.3
https://www.amazon.com/ASICS-Gel-Quantum-180-Black-10/dp/B07TWSF56J?psc=1,ASICS Men's Gel-Quantum 180 5 Shoes,ASICS,120.0,89.95,25,524,4.5
https://www.amazon.com/adidas-Response-Running-Shadow-Legend/dp/B091MJN9M3?psc=1,adidas Men's Response Super 2.0 Trail Running Shoe,Adidas,90.0,61.82,31,901,4.6
https://www.amazon.com/adidas-Questar-Running-Collegiate-Burgundy/dp/B0812KBQS4?psc=1,adidas Men's Questar Flow Sneaker Running Shoe,Adidas,75.0,54.99,27,5273,4.6
https://www.amazon.com/adidas-Flash-Orange-Black-White/dp/B09TT3N9N1?psc=1,adidas EQ21 Run Shoes Men's,Adidas,80.0,74.99,6,10,4.3
https://www.amazon.com/adidas-X9000L1-Running-Shadow-Carbon/dp/B091MSZQV6?psc=1,adidas Men's X9000L1 Sportswear Shoe,Adidas,75.0,59.97,20,1011,4.5
https://www.amazon.com/PUMA-Mens-Cell-Running-Black-Castlerock/dp/B08QD65LYH?psc=1,PUMA Men's Cell Vive Running Shoe,PUMA,75.0,59.85,20,462,4.5
https://www.amazon.com/Nike-Running-Black-Smoke-Numeric_10/dp/B098PCSMC2?psc=1,Nike Men's Flex 2021 Running Shoe,Nike,0.0,89.99,0,93,4.3
https://www.amazon.com/adidas-Racer-Running-Carbon-Black/dp/B091M7JQL7?psc=1,adidas Men's Lite Racer 2.0 Running Shoe,Adidas,60.0,42.7,29,172,4.5
https://www.amazon.com/Reebok-Liquifect-Running-Black-White/dp/B092YYTSGJ?psc=1,Reebok Men's Liquifect 180 3.0 Running Shoe,Reebok,46.18,41.91,9,12,4.2
https://www.amazon.com/adidas-Sl20-2-Running-Sonic-White/dp/B08S7QLPYQ?psc=1,adidas Men's Sl20.2 Trail Running Shoe,Adidas,66.0,57.66,13,120,4.1
https://www.amazon.com/ASICS-Gel-Nimbus-Running-Shoes-Reborn/dp/B08KHK4S5P?psc=1,ASICS Men's Gel-Nimbus Lite 2 Running Shoes,ASICS,0.0,99.95,0,272,4.5
https://www.amazon.com/adidas-Mens-Trainer-Running-Black/dp/B091M6YWP4?psc=1,adidas Men's Dlux Trainer Running Shoe,Adidas,75.0,60.0,20,117,4.4
https://www.amazon.com/adidas-X9000L3-Trail-Running-White/dp/B08N5LX3TL?psc=1,adidas Men's X9000l3 Running Shoe,Adidas,0.0,70.96,0,648,4.4
https://www.amazon.com/PUMA-Aviator-Running-Castlerock-Green-Glare/dp/B08QCLGSDC?psc=1,PUMA Men's Aviator Running Shoe,PUMA,80.0,69.99,13,103,4.3
https://www.amazon.com/adidas-Terrex-Running-Crystal-Yellow/dp/B08JMFP6FG?psc=1,adidas Men's Terrex Two Flow Trail Running Shoe,Adidas,110.0,78.01,29,181,4.7
https://www.amazon.com/SHOES-SNEAKERS-EXCEE-URBANS-Cd4165-001/dp/B07T7K5SFG?psc=1,Nike Men's Cross Trainers,Nike,0.0,43.99,0,5071,4.3
https://www.amazon.com/adidas-Mens-EnergyFalcon-Running-White/dp/B07KX9LB9V?psc=1,adidas Golf Men's Climaheat Competition Quilted 1/2 Zip Pullover,Adidas,70.0,46.0,34,7,4.2
https://www.amazon.com/PUMA-Mens-Fraction-Running-White-High/dp/B08QBTHRD9?psc=1,PUMA Men's CELL FRACTION Running Shoe,PUMA,80.0,62.4,22,455,4.6
https://www.amazon.com/ASICS-Gel-Quantum-Shoes-Black-Drive/dp/B09CHJM97V?psc=1,ASICS Men's Gel-Quantum 90 Sportstyle Shoes,ASICS,85.0,67.95,20,13,4.8
https://www.amazon.com/Nike-Mens-Running-Shoes-White/dp/B08SC763M3?psc=1,Nike Air Max Sc Men's Sneakers,Nike,199.0,102.31,49,150,4.5
https://www.amazon.com/ASICS-Versablast-Running-Piedmont-Thunder/dp/B096QCHTB2?psc=1,ASICS Men's VERSABLAST Running Shoe,ASICS,70.0,62.97,10,1134,4.4
https://www.amazon.com/Under-Armour-Charged-Pursuit-Special/dp/B087TLRYZZ?psc=1,Under Armour Men's Charged Pursuit 2 Special Edition Running Shoe,Under Armour,70.0,47.18,33,1011,4.6
https://www.amazon.com/PUMA-Aviator-Winter-Running-Silver/dp/B08QCP37VQ?psc=1,PUMA Men's Aviator Winter Running Shoe,PUMA,80.0,49.95,38,9,4.3
https://www.amazon.com/Nike-Mens-Winflo-Black-Numeric_10/dp/B094G1FMRG?psc=1,Nike Men's Air Zoom Winflo 8 Black/Red/Grey,Nike,129.99,90.94,30,234,4.4
https://www.amazon.com/Puma-Mens-Axelion-Running-White-High/dp/B097KK96VQ?psc=1,PUMA Men's Axelion Ls Running Shoe,PUMA,75.0,58.45,22,0,0.0
https://www.amazon.com/ASICS-Gel-Nimbus-Running-Shoes-Reborn/dp/B08QDSRPM6?psc=1,ASICS Men's Gel-Nimbus 23 Knit Running Shoes,ASICS,150.0,99.95,33,228,4.2
https://www.amazon.com/PUMA-Sneaker-Leather-Puma-White-Gray-Numeric_10/dp/B0B1JT23Y8?psc=1,PUMA Men's El Rey 2 Sneaker,PUMA,0.0,65.9,0,1423,4.3
https://www.amazon.com/ASICS-Tiger-Runner-Black-White/dp/B07V3FPN4F?psc=1,ASICS Unisex Sneaker Running Shoe,ASICS,60.0,54.97,8,998,4.5
https://www.amazon.com/adidas-Trainer-Running-Silver-Vivid/dp/B091MN23RR?psc=1,adidas Men's Dlux Trainer Running Shoe,Adidas,75.0,59.97,20,149,4.4
https://www.amazon.com/Nike-Quest-Running-Photon-Midnight/dp/B098PCHQPG?psc=1,Nike Men's Quest 4 Platform,Nike,113.25,91.49,19,46,4.4
https://www.amazon.com/Under-Armour-Charged-Rogue-Circuit/dp/B087TMQ85S?psc=1,Under Armour Men's Charged Rogue 2.5 Running Shoe,Under Armour,80.0,69.97,13,964,4.6
https://www.amazon.com/adidas-Terrex-Trail-Running-Solid/dp/B09KP2RZQF?psc=1,adidas Men's Terrex Ax3 Trail Running Shoe,Adidas,0.0,75.15,0,4,4.4
https://www.amazon.com/ASICS-GT-2000-Running-Shoes-White/dp/B09CDZ121S?psc=1,ASICS Men's GT-2000 10 Running Shoes,ASICS,0.0,129.95,0,383,4.6
https://www.amazon.com/NIKE-Flyknit-Running-Shoes-Black/dp/B078Y7PF5K?psc=1,Nike Men's Free RN Flyknit Running Shoe,Nike,0.0,43.99,0,2519,4.6
https://www.amazon.com/Nike-Experience-Black-White-Dark-Regular/dp/B07RFNMZX2?psc=1,Nike Men's Flex Experience Run 9 4e Shoe,Nike,0.0,99.99,0,2771,4.4
https://www.amazon.com/adidas-Terrex-Trail-Running-Black/dp/B091MGPW5S?psc=1,adidas Men's Terrex Two Flow Trail Running Shoe,Adidas,110.0,69.6,37,12,4.5
https://www.amazon.com/ASICS-Gel-Quantum-Shoes-Black-Silver/dp/B096BKJMZQ?psc=1,ASICS Men's Gel-Quantum 90 Shoes,ASICS,0.0,49.95,0,466,4.4
https://www.amazon.com/ASICS-Gel-Sonoma-Running-Shoes-Digital/dp/B08PK8WL4T?psc=1,ASICS Men's Gel-Sonoma 6 Running Shoe,ASICS,80.0,69.95,13,334,4.5
https://www.amazon.com/Nike-Genome-Running-Black-volt-pure-Platinum/dp/B09SB8LSZ6?psc=1,Nike Mens Air Max Genome Running Sneaker Shoes Cw1648,Nike,0.0,118.15,0,109,4.3
https://www.amazon.com/adidas-Mens-Ultraboost-Running-Black/dp/B0877B24FF?psc=1,adidas Men's Ultraboost 4.0 DNA Running Shoe,Adidas,0.0,221.95,0,441,4.6
https://www.amazon.com/ASICS-Tiger-Runner-Shoes-Midnight/dp/B08PKFDR35?psc=1,ASICS Men's Tiger Runner Shoes,ASICS,0.0,70.0,0,322,4.7
https://www.amazon.com/Under-Armour-Charged-Vantage-Running/dp/B08MV9X5P9?psc=1,Under Armour Men's Charged Vantage Running Shoe,Under Armour,0.0,76.79,0,881,4.3
https://www.amazon.com/Reebok-Mens-ZTAUR-Running-Shoe/dp/B08X6YQ6V5?psc=1,Reebok Men's Ztaur Running Shoe,Reebok,0.0,65.0,0,61,4.6
https://www.amazon.com/adidas-Solarglide-Shoes-Mens-White/dp/B09TT2FJVR?psc=1,adidas Solarglide 5 Shoes Men's,Adidas,130.0,71.55,45,31,4.6
https://www.amazon.com/Nike-Tanjun-Black-Black-Barely-Volt/dp/B09K5RSRFD?psc=1,Nike Men's Sports and Outdoor Shoes,Nike,0.0,60.7,0,228,4.2
https://www.amazon.com/adidas-Alphatorsion-Boost-Running-White/dp/B082QFS7D8?psc=1,adidas Men's Alphatorsion Boost Running Shoe,Adidas,150.0,83.74,44,561,4.4
https://www.amazon.com/Nike-Plus-White-Black-Cool-Grey/dp/B01IOBWKFO?psc=1,NIKE Air Max Plus SE TN1 Tuned Men's Sneaker,Nike,188.95,179.99,5,996,4.5
https://www.amazon.com/adidas-Solar-Boost-Running-Copper/dp/B0812KWDC9?psc=1,adidas Men's Solar Boost 19 Running Shoe,Adidas,160.0,119.95,25,734,4.5
https://www.amazon.com/Reebok-Unisex-FUSIUM-Black-White/dp/B07XW1CWWN?psc=1,Reebok Unisex Fusium Run Lite Shoe,Reebok,85.0,36.05,58,86,4.2
https://www.amazon.com/adidas-Terrex-Voyager-Heat-RDY-Shoes/dp/B08RJYMK1T?psc=1,adidas Men's Terrex Voyager 21 Travel Hiking Shoe,Adidas,100.0,61.6,38,50,4.4
https://www.amazon.com/adidas-Terrex-Agravic-Trail-Running/dp/B08941GXTC?psc=1,"adidas Men's Climbing Shoes, US:10.5",Adidas,80.0,74.99,6,3815,4.4
https://www.amazon.com/adidas-Mens-Sl20-Sneaker-Grey/dp/B07S9N7Q3R?psc=1,adidas Men's SL20 Running Shoe,Adidas,120.0,89.95,25,440,4.6
https://www.amazon.com/adidas-Alphatorsion-Running-White-Black/dp/B0812K33DK?psc=1,Alphatorsion 360 Running Shoe,Adidas,100.0,74.95,25,846,4.3
https://www.amazon.com/adidas-Astrarun-Running-Sneakers-Shoes/dp/B095XP2WPJ?psc=1,adidas Men's Astrarun M Sneaker,Adidas,100.0,59.95,40,344,4.4
https://www.amazon.com/ASICS-Glideride-Lite-Show-Running-LITE-Show/dp/B08VRLN8XS?psc=1,ASICS Men's Glideride 2 Running Shoes,ASICS,150.0,109.95,27,100,4.6
https://www.amazon.com/Nike-React-Infinity-Running-Black/dp/B082KGLV89?psc=1,Nike Men's Competition Running Shoes,Nike,0.0,130.0,0,1054,4.5
https://www.amazon.com/Nike-Running-Trainers-Sneakers-University/dp/B08XVQVTQF?psc=1,Nike Men's Basketball Shoe,Nike,0.0,114.99,0,242,4.6
https://www.amazon.com/NIKE-Mens-Reax-Anthracite-Black-Volt/dp/B00ZYBT6DW?psc=1,Nike Reax 8 TR Men's Cross-Trainers Athletic Sneakers Shoes,Nike,0.0,179.91,0,1085,4.4
https://www.amazon.com/ASICS-Gel-Excite-Running-Shoes-Oyster/dp/B09CLM172Q?psc=1,ASICS Men's Gel-Excite 9 Running Shoes,ASICS,75.0,64.95,13,1,5.0
